北京地铁15号线 清华东路西口站:116.339079,40.000441
北京地铁大兴线 国家图书馆站:116.322587,39.687324
北京地铁大兴线 魏公村站:116.322587,39.687324
北京地铁大兴线 人民大学站:116.322587,39.687324
北京地铁大兴线 中关村站:116.322587,39.687324
北京地铁大兴线 北京大学东门站:116.314462,39.990877
北京地铁大兴线 圆明园站:116.322587,39.687324
北京地铁大兴线 西苑站:116.322587,39.687324
北京地铁17号线 未来科技城北区站:116.463709,40.132615
北京地铁17号线 未来科技城南区站:116.471566,40.107389
北京地铁17号线 天通苑东站:116.429777,40.066032
北京地铁17号线 清河营站:116.441588,40.054033
北京地铁17号线 勇士营站:116.449356,40.032819
北京地铁17号线 望京西站:116.449643,39.996550
北京地铁17号线 香河园站:116.434878,39.952345
北京地铁17号线 工人体育场站:116.447155,39.930516
北京地铁17号线 永安里北站:116.236052,40.086137
北京地铁17号线 永安里站:116.452349,39.907049
北京地铁17号线 广渠门外站:116.448756,39.893629
北京地铁17号线 十里河站:116.461084,39.859421
北京地铁17号线 朝阳港站:116.407526,39.904030
北京地铁17号线 次渠北站:116.591502,39.803500
北京地铁17号线 亦庄站前区南站:116.503197,39.798065
北京地铁17号线 亦庄东站:116.522102,39.818653
北京地铁18号线 冯村站:116.110190,39.908570
北京地铁18号线 上岸站:116.407526,39.904030
北京地铁18号线 冬奥广场站:116.150328,39.923041
北京地铁18号线 鲁谷站:116.407526,39.904030
北京地铁18号线 五棵松站:116.269600,39.893856
北京地铁18号线 公主坟站:116.187855,39.804608
北京地铁18号线 木樨地站:116.338474,39.907353
北京地铁18号线 王府井站:116.411438,39.908009
北京地铁18号线 永安里站:116.451020,39.907930
北京地铁18号线 国贸站:116.459028,39.911666
北京地铁18号线 四惠站:116.496735,39.908858
北京地铁18号线 传媒大学站:116.559250,39.908625
北京地铁18号线 管庄站:116.587750,39.912667
北京地铁18号线 后南仓站:116.653289,39.901615
北京地铁18号线 新北京东站:116.150183,39.736096
北京地铁18号线 梨园站:116.665230,39.890712
北京地铁18号线 胡各庄站:116.739098,39.909716
北京地铁18号线 后北营站:116.737217,39.912638
北京地铁18号线 小马庄站:116.669683,39.863444
北京地铁18号线 通州北关站:116.478524,39.922679
北京地铁19号线 沙河高教园西站:116.270214,40.166092
北京地铁19号线 满井站:116.228233,40.213705
北京地铁19号线 生命科学园北站:116.231175,40.231512
北京地铁19号线 龙泽站:116.319524,40.070909
北京地铁19号线 西三旗站:116.365554,40.060055
北京地铁19号线 上清桥站:116.354527,40.023249
北京地铁19号线 北太平庄站:116.377908,39.983320
北京地铁19号线 积水潭站:116.372796,39.948090
北京地铁19号线 金融街站:116.354477,39.914086
北京地铁19号线 牛街站:116.407526,39.904030
北京地铁19号线 右安门外站:116.364358,39.865124
北京地铁19号线 草桥站:116.352344,39.845960
北京地铁19号线 新发地站:116.330475,39.813775
北京地铁19号线 新宫站:116.366750,39.805937
北京地铁3号线 永定路站:116.264362,39.897848
北京地铁3号线 恩济西街站:116.284686,39.930460
北京地铁3号线 西钓鱼台站:116.299625,39.919589
北京地铁3号线 航天桥站:116.294641,39.916976
北京地铁3号线 白堆子站:116.324870,39.924603
北京地铁3号线 甘家口站:116.327650,39.928303
北京地铁3号线 阜成门站:116.362893,39.915175
北京地铁3号线 平安里站:116.371960,39.932820
北京地铁3号线 南锣鼓巷站:116.403382,39.937643
北京地铁3号线 张自忠路站:116.417444,39.933439
北京地铁3号线 朝阳公园站:116.482534,39.944304
北京地铁3号线 石佛营站:116.500456,39.929808
北京地铁3号线 星火站:116.509382,39.948982
北京地铁3号线 管庄路西口站:116.590325,39.921908
北京地铁3号线 楼梓庄桥西站:116.581225,39.985666
北京地铁3号线 楼梓庄站:116.599201,39.970406
北京地铁3号线 高辛庄站:116.748808,39.929025
北京地铁11号线 金顶街站:116.137114,39.958795
北京地铁11号线 金安桥站:116.161879,39.923945
北京地铁11号线 北辛安站:116.171525,39.923341
北京地铁11号线 首钢站:116.407526,39.904030
北京地铁11号线 古城南街站:116.189796,39.898117
北京地铁11号线 衙门口站:116.211016,39.887223
北京地铁11号线 重聚中街站:116.223319,39.894101
北京地铁11号线 北重站:116.407526,39.904030
北京地铁11号线 小瓦窑站:116.253024,39.892341
北京地铁11号线 青塔站:116.273588,39.893397
北京地铁11号线 郑常庄站:116.272585,39.890065
北京地铁11号线 莲花桥站:116.310347,39.897867
北京地铁11号线 北京西站:116.322396,39.894059
北京地铁11号线 马连道站:116.332977,39.879602
北京地铁11号线 东局站:116.318685,39.875617
北京地铁11号线 丽泽商务区站:116.324581,39.863892
北京地铁11号线 大观园站:116.355916,39.871574
北京地铁11号线 北京南站:116.378028,39.864883
北京地铁11号线 洋桥站:116.407526,39.904030
北京地铁11号线 木樨园站:116.403152,39.857718
北京地铁11号线 刘家窑站:116.422119,39.857521
北京地铁11号线 东铁营站:116.428874,39.850653
北京地铁11号线 潘家园西站:116.448372,39.876950
北京地铁11号线 潘家园站:116.460503,39.876674
北京地铁11号线 北工大西门站:116.484574,39.877118
北京地铁11号线 祁家坟站:116.062822,39.626843
北京地铁11号线 南楼梓庄站:116.501100,39.874460
北京地铁11号线 垡头桥站:116.512885,39.870518
北京地铁11号线 王四营站:116.530903,39.875215
北京地铁11号线 白鹿司站:116.551225,39.876969
北京地铁12号线 海淀五路居站:116.276204,39.933249
北京地铁12号线 远大路站:116.286134,39.957330
北京地铁12号线 长春桥站:116.293998,39.957382
北京地铁12号线 双榆树站:116.327924,39.972306
北京地铁12号线 蓟门桥站:116.350654,39.967741
北京地铁12号线 北太平庄站:116.377908,39.983320
北京地铁12号线 马甸桥站:116.379894,39.968301
北京地铁12号线 安华桥站:116.395556,39.968574
北京地铁12号线 安贞桥站:116.410971,39.968951
北京地铁12号线 和平西桥站:116.417180,40.003700
北京地铁12号线 光熙门站:116.432440,39.968313
北京地铁12号线 西坝河站:116.443867,39.956237
北京地铁12号线 三元桥站:116.456540,39.961100
北京地铁12号线 高家园站:116.487152,39.979490
北京地铁12号线 酒仙桥站:116.507857,39.957646
北京地铁12号线 北岗子站:116.529844,39.981067
北京地铁12号线 管庄路西口站:116.590325,39.921908
北京地铁20号线 3号航站楼站:116.614863,40.054894
北京地铁20号线 管庄路口西站:116.321736,39.895962
北京地铁20号线 驹子房站:116.564840,39.960920
北京地铁20号线 星火站:116.509382,39.948982
北京地铁20号线 慈云寺站:116.489909,39.915591
北京地铁20号线 红庙站:116.480026,39.916115
北京地铁20号线 金台夕照站:116.461070,39.916059
北京地铁20号线 北京站:116.426424,39.903205
北京地铁20号线 磁器口站:116.417962,39.892901
北京地铁20号线 洋桥站:116.407526,39.904030
北京地铁20号线 南苑机场站:116.394280,39.784163
北京地铁20号线 新机场北航站楼站:116.576669,39.696707
北京地铁31号线 皇后店:116.263749,40.095974
北京地铁31号线 生命园路:116.266663,40.101214
北京地铁31号线 西半壁店:116.279670,40.106178
北京地铁31号线 东半壁店:116.266581,39.929512
北京地铁31号线 朱辛庄西:116.309645,40.098695
北京地铁31号线 白各庄:116.353506,40.115902
北京地铁31号线 上承路:116.378191,40.107177
北京地铁31号线 西沙各庄:116.392146,40.115153
北京地铁31号线 北七家:116.452620,40.103132
北京地铁31号线 天北路:116.583951,40.061143
北京地铁新机场线 丽泽商务区站:116.576669,39.696707
北京地铁新机场线 草桥站:116.576669,39.696707
北京地铁新机场线 磁各庄站:116.576669,39.696707
北京地铁新机场线 南航站楼站:116.576669,39.696707
北京地铁22号线 东大桥站:116.450997,39.922745
北京地铁22号线 金台夕照站:116.461070,39.916059
北京地铁22号线 红庙站:116.480026,39.916115
北京地铁22号线 慈云寺站:116.489909,39.915591
北京地铁22号线 甘露园站:116.513710,39.917965
北京地铁22号线 管庄站:116.477113,39.908377
北京地铁22号线 永顺站:116.481423,39.994144
北京地铁22号线 北关站:116.478524,39.922679
北京地铁22号线 副中心站:116.407526,39.904030
北京地铁22号线 政务中心站:116.308656,39.881353
北京地铁22号线 政务中心东站:116.308656,39.881353
北京地铁22号线 高楼南站:116.313350,39.881367
北京地铁22号线 齐心庄站:116.407526,39.904030
北京地铁22号线 马坊站:116.111947,40.234506
北京地铁22号线 马昌营站:117.021483,40.134557
北京地铁平谷线 东大桥站:116.407526,39.904030
北京地铁平谷线 慈云寺站:116.491492,39.914676
北京地铁平谷线 甘露园站:116.513710,39.917965
北京地铁平谷线 定福庄站:116.576508,39.921944
北京地铁平谷线 管庄站:116.407526,39.904030
北京地铁平谷线 永顺站:116.407526,39.904030
北京地铁平谷线 运河商务区站:116.407526,39.904030
北京地铁平谷线 副中心站:116.407526,39.904030
北京地铁平谷线 政务中心站:116.407526,39.904030
北京地铁平谷线 政务中心东站:116.407526,39.904030
北京地铁平谷线 燕郊镇站:116.774983,39.982862
北京地铁平谷线 神威大街站:116.407526,39.904030
北京地铁平谷线 高楼南站:116.407526,39.904030
北京地铁平谷线 齐心庄站:116.407526,39.904030
北京地铁平谷线 马坊站:116.407526,39.904030
北京地铁平谷线 马昌营站:116.407526,39.904030
北京地铁平谷线 平谷站:116.407526,39.904030
北京地铁29号线 高立庄站:116.307357,39.791989
北京地铁29号线 西红门站:116.326750,39.787189
北京地铁29号线 欣荣大街站:116.343606,39.784403
北京地铁29号线 同华北大街站:116.356972,39.800557
北京地铁29号线 南苑站:116.407526,39.904030
北京地铁29号线 南苑东站:116.407526,39.904030
北京地铁29号线 南苑机场站:116.394280,39.784163
北京地铁29号线 火箭万源站:116.407526,39.904030
北京地铁29号线 吉庆庄站:116.435569,39.802454
北京地铁29号线 旧忠路站:116.453991,39.794324
北京地铁29号线 鹿圈站:116.407526,39.904030
北京地铁29号线 荣京西街站:116.500883,39.788652
北京地铁29号线 荣京东街站:116.513768,39.793091
北京地铁29号线 东环中路站:116.532297,39.789317
北京地铁29号线 经海路北站:116.563530,39.783824
北京地铁29号线 北神树站:116.554174,39.825159
北京地铁29号线 豆各庄站:116.562274,39.863746
北京地铁3号线 田村站:116.247554,39.929350
北京地铁3号线 展览路站:116.344635,39.930912
北京地铁3号线 东四十条站:116.419661,39.933254
北京地铁3号线 工人体育场站:116.447155,39.930516
北京地铁3号线 团结湖站:116.462234,39.934052
北京地铁3号线 体育中心站:116.418086,39.879161
北京地铁3号线 平房村站:116.470323,39.945391
北京地铁3号线 东坝中街站:116.535640,39.965668
北京地铁3号线 东风站:116.491108,39.960942
北京地铁3号线 曹各庄北站:116.381950,39.720070
北京地铁29号线 西白家窑站:116.311739,39.820316
北京地铁15号线 北沙滩站:116.367799,40.001204
北京地铁15号线 安立路站:116.407306,40.003136
北京地铁八通线 四惠东站:116.407526,39.904030
北京地铁八通线 传媒大学站:116.554639,39.909215
北京地铁八通线 管庄站:116.593625,39.909833
北京地铁八通线 八里桥站:116.407526,39.904030
北京地铁八通线 临河里站:116.678811,39.875496
北京地铁6号线 苹果园站:116.338058,39.907500
北京地铁6号线 花园桥站:116.309357,39.932411
北京地铁6号线 车公庄站:116.353297,39.932500
北京地铁6号线 东四站:116.417083,39.924244
北京地铁6号线 金台路站:116.478497,39.922776
北京地铁6号线 十里堡站:116.501331,39.923117
北京地铁6号线 常营站:116.600236,39.925138
北京地铁6号线 通州北关站:116.478524,39.922679
北京地铁5号线 立水桥南站:116.411980,40.042339
北京地铁5号线 天通苑北站:116.413776,40.084756
北京地铁5号线 平坊站:116.408594,40.109781
北京地铁5号线 马坊站:116.111947,40.234506
北京地铁7号线 达官营站:116.338500,39.889750
北京地铁7号线 菜市口站:116.373726,39.889330
北京地铁7号线 虎坊桥站:116.385030,39.889232
北京地铁7号线 广渠门内站:116.436966,39.893158
北京地铁7号线 百子湾站:116.512950,39.873343
北京地铁7号线 垡头站:116.511796,39.860621
北京地铁7号线 豆各庄站:116.562274,39.863746
北京地铁7号线 云景东路站:116.662734,39.868640
北京地铁7号线 高楼金站:116.689196,39.864155
北京地铁9号线 科怡路站:116.297375,39.833500
北京地铁9号线 丰台东大街站:116.293568,39.855677
北京地铁9号线 七里庄站:116.293657,39.865785
北京地铁9号线 六里桥东站:116.315632,39.886855
北京地铁9号线 军事博物馆站:116.324669,39.907203
北京地铁西郊线 颐和园西门站:116.263521,39.987014
北京地铁西郊线 茶棚站:116.291343,39.974390
北京地铁西郊线 植物园站:116.291343,39.974390
北京地铁13号线 立水桥站:116.412350,40.053032
北京地铁燕房线 马各庄站:116.407526,39.904030
北京地铁2号线 鼓楼大街站:116.394209,39.946826
北京地铁2号线 东四十条站:116.419661,39.933254
北京地铁2号线 前门站:116.407526,39.904030
北京地铁2号线 和平门站:116.384194,39.900075
北京地铁16号线 丰台站:116.362824,39.845716
北京地铁16号线 二里沟站:116.330380,39.933816
北京地铁16号线 苏州街站:116.305914,39.975461
北京地铁16号线 永丰站:116.237366,40.071710
北京地铁8号线 朱辛庄站:116.320105,40.109711
北京地铁8号线 安德里北街站:116.396275,39.956767
北京地铁8号线 鼓楼大街站:116.394209,39.946826
北京地铁8号线 大红门站:116.379162,39.829225
北京地铁8号线 和义站:116.407526,39.904030
北京地铁8号线 瀛海南站:116.451811,39.756426
北京地铁1号线 黑石头站:116.143444,39.959965
北京地铁1号线 衙门口站:116.211016,39.887223
北京地铁1号线 八宝山站:116.236871,39.907244
北京地铁1号线 万寿路站:116.294551,39.907576
北京地铁1号线 公主坟站:116.187855,39.804608
北京地铁1号线 天安门东站:116.400642,39.907341
北京地铁1号线 永安里站:116.452349,39.907049
北京地铁1号线 管庄站:116.587750,39.912667
北京地铁1号线 通州北苑站:116.649671,39.892590
北京地铁昌平线 蓟门桥站:116.407526,39.904030
北京地铁昌平线 学院桥站:116.407526,39.904030
北京地铁昌平线 六道口站:116.351263,40.000347
北京地铁昌平线 清河站:116.407526,39.904030
北京地铁10号线 亮马桥站:116.461779,39.948932
北京地铁10号线 石榴庄站:116.414635,39.845096
北京地铁10号线 公主坟站:116.187855,39.804608
北京地铁房山线 良乡南关站:116.142250,39.725014
北京地铁房山线 良乡大学城北站:116.182365,39.730511
北京地铁4号线 角门西站:116.370353,39.846475
北京地铁4号线 菜市口站:116.373726,39.889330
北京地铁4号线 西单站:116.374567,39.907443
北京地铁4号线 国家图书馆站:116.323216,39.945326
北京地铁4号线 魏公村站:116.334101,39.958957
北京地铁4号线 中关村站:116.316594,39.983573
北京地铁4号线 北京大学东门站:116.312899,39.990383
北京地铁14号线 大井站:116.269063,39.865466
北京地铁14号线 七里庄站:116.293657,39.865785
北京地铁14号线 西局站:116.303870,39.865864
北京地铁14号线 菜户营站:116.344116,39.867844
北京地铁14号线 西铁营站:116.354978,39.861409
北京地铁14号线 景风门站:116.364845,39.862993
北京地铁14号线 北京南站:116.379064,39.864462
北京地铁14号线 十里河站:116.461084,39.859421
北京地铁14号线 大望路站:116.476793,39.908380
北京地铁14号线 金台路站:116.478497,39.922776
北京地铁14号线 阜通站:116.471024,39.992521
北京地铁大兴线 黄村火车站:116.331651,39.720189
北京地铁大兴线 清源路站:116.322587,39.687324
北京地铁大兴线 高米店南站:116.332674,39.763907
北京地铁大兴线 海淀黄庄站:116.317150,39.975640
北京地铁大兴线 北宫门站:116.322587,39.687324
北京地铁大兴线 安河桥北站:116.322587,39.687324
北京地铁17号线 太阳宫站:116.448017,39.971904
北京地铁17号线 西坝河站:116.443867,39.956237
北京地铁17号线 东大桥站:116.450997,39.922745
北京地铁17号线 潘家园西站:116.448372,39.876950
北京地铁17号线 次渠站:116.402235,39.933574
北京地铁18号线 首钢站:116.407526,39.904030
北京地铁18号线 大望路站:116.476793,39.908380
北京地铁18号线 宋庄站:116.426282,39.843276
北京地铁19号线 巩华城西站:116.321736,39.895962
北京地铁19号线 北沙滩站:116.367799,40.001204
北京地铁11号线 石景山白庙站:116.197144,39.915917
北京地铁12号线 四季青站:116.273267,39.947112
北京地铁12号线 人民大学站:116.321923,39.966567
北京地铁12号线 大钟寺站:116.340642,39.966503
北京地铁12号线 芳园里站:116.486259,39.972198
北京地铁12号线 东风站:116.491108,39.960942
北京地铁20号线 光华路站:116.462678,39.913541
北京地铁20号线 建国门站:116.435920,39.908480
北京地铁20号线 天桥站:116.389707,39.873326
北京地铁20号线 陶然桥站:116.387167,39.868791
北京地铁新机场线 北航站楼站:116.576669,39.696707
北京地铁22号线 运河商务区站:116.686218,39.905013
北京地铁22号线 燕郊镇站:116.774983,39.982862
北京地铁22号线 神威大街站:116.407526,39.904030
北京地铁22号线 平谷站:116.407526,39.904030
北京地铁平谷线 金台夕照站:116.407526,39.904030
北京地铁平谷线 红庙站:116.407526,39.904030
北京地铁平谷线 北关站:116.407526,39.904030
北京地铁15号线 望京西站:116.449643,39.996550
北京地铁15号线 顺义站:116.645644,40.125954
北京地铁5号线 和平西桥站:116.417180,40.003700
北京地铁5号线 东沙各庄站:116.409766,40.136087
北京地铁7号线 广渠门外站:116.448756,39.893629
北京地铁7号线 小马庄站:116.669683,39.863444
北京地铁9号线 六里桥站:116.303685,39.875936
北京地铁2号线 东直门站:116.435324,39.941640
北京地铁8号线 育新站:116.345884,40.060668
北京地铁8号线 西小口站:116.351281,40.047478
北京地铁8号线 前门站:116.407526,39.904030
北京地铁8号线 永定门外站:116.393141,39.870773
北京地铁8号线 东高地站:116.420567,39.807312
北京地铁1号线 四惠东站:116.514946,39.908047
北京地铁1号线 土桥站:116.700155,39.881128
北京地铁昌平线 昌平西山口站:116.393550,39.948750
北京地铁10号线 角门东站:116.377804,39.847080
北京地铁4号线 人民大学站:116.322121,39.967047
北京地铁14号线 陶然桥站:116.387167,39.868791
北京地铁17号线 北神树站:116.554174,39.825159
北京地铁18号线 金融街站:116.354477,39.914086
北京地铁19号线 上清桥南站:116.354527,40.023249
北京地铁19号线 牡丹园站:116.368776,39.976329
北京地铁19号线 平安里站:116.371960,39.932820
北京地铁11号线 金家村站:116.293174,39.892236
北京地铁12号线 苏州桥站:116.308699,39.963053
北京地铁20号线 团河站:116.369649,39.761076
北京地铁22号线 定福庄站:116.559719,39.916634
北京地铁15号线 大屯路东站:116.378140,40.001513
北京地铁八通线 九棵树站:116.656776,39.889797
北京地铁5号线 天坛东门站:116.416934,39.888398
北京地铁7号线 环球影城站:116.166108,39.809317
北京地铁13号线 光熙门站:116.432440,39.968313
北京地铁8号线 南锣鼓巷站:116.403382,39.937643
北京地铁20号线 角门东站:116.377804,39.847080
北京地铁1号线 西单站:116.374567,39.907443
北京地铁10号线 长春桥站:116.293998,39.957382
